,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
182,0.0,33.23,33,0,14.78,314,3.3,3.74,1010.15,6,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.855625000000002
183,0.0,33.78,34,0,13.91,320,3.27,3.68,1009.41,4,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.234699999999998
184,0.0,33.77,34,0,13.32,323,3.29,3.65,1009.25,2,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302674999999998
185,0.0,33.07,33,0,13.28,328,3.22,3.52,1009.43,0,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885014705882353
186,0.0,31.77,32,0,13.95,339,2.93,3.13,1009.79,0,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906751470588235
187,0.0,29.72,30,0,14.41,357,2.3,2.39,1010.56,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6772500000000006
188,0.0,27.81,28,0,13.98,10,1.62,1.65,1010.91,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840003571428572
189,0.0,26.54,27,0,13.57,18,1.29,1.46,1011.18,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219003571428573
190,0.0,25.86,26,0,13.11,31,1.3,1.83,1011.36,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112554798255175
191,0.0,25.39,25,0,12.68,36,1.37,2.27,1011.38,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800106035163812
192,0.0,24.86,25,0,12.32,34,1.3,2.38,1011.17,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175106035163812
193,0.0,24.29,24,0,12.33,19,1.1,2.27,1010.51,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384505173992674
194,0.0,23.69,24,0,12.49,42,0.92,2.18,1010.28,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10572551739926742
195,0.0,22.63,23,1,12.51,106,0.88,2.05,1010.24,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37017500000000003
196,0.0,21.52,22,1,12.39,147,0.94,1.92,1010.36,0,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011
197,0.0,20.96,21,1,13.9,121,1.16,1.56,1011.31,0,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410749999999997
198,0.0,22.07,22,1,15.64,98,1.42,1.42,1012.28,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763575
199,0.0,23.43,23,1,16.06,120,1.56,1.99,1012.31,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620249999999999
200,0.0,24.46,24,1,16.47,139,1.63,2.69,1012.51,1,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7885000000000035
201,0.0,26.33,26,1,16.71,150,1.53,2.67,1012.68,3,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242099999999997
202,0.0,28.81,28,0,16.76,154,1.31,1.93,1012.69,5,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925149999999997
203,0.0,30.58,30,0,16.47,139,1.16,1.28,1012.68,7,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.856074999999992
204,0.0,31.85,32,0,16.19,99,1.25,1.25,1012.35,8,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.689074999999997
205,0.0,32.7,33,0,15.69,48,1.54,1.71,1011.32,8,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.943449999999991
206,0.0,33.39,33,0,14.96,2,1.87,2.37,1010.3,6,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.438949999999998
207,0.0,33.94,34,0,14.15,343,2.14,2.65,1009.56,4,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796349999999997
208,0.0,33.95,34,0,13.64,350,2.37,2.62,1009.11,2,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712775000000001
209,0.0,33.26,33,0,13.59,4,2.57,2.69,1009.1,0,278.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451251213592233
210,0.0,32.13,32,0,14.2,19,2.2,2.41,1009.63,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516
211,0.0,30.3,30,0,14.42,33,1.93,2.14,1010.13,0,279.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028675352112676057
212,0.0,28.46,28,0,13.64,38,2.19,2.43,1010.28,0,279.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288260947371687
213,0.0,27.06,27,0,13.29,46,2.25,3.13,1010.62,0,279.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497673793876614
214,0.0,26.14,26,0,13.36,56,2.22,4.34,1010.73,0,278.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475128930946291
215,0.0,25.41,25,0,13.61,63,2.22,5.46,1010.62,0,278.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280068831058605
216,0.0,24.67,25,1,14.57,65,2.13,5.22,1010.68,0,277.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86697682822169e-07
217,0.0,23.92,24,1,14.66,61,2.05,4.31,1010.9,0,277.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046508721793183045
218,0.0,23.14,23,1,14.96,58,2.07,3.86,1010.85,0,277.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034625512369086314
219,0.0,22.09,22,1,15.31,62,2.0,3.6,1010.88,0,278.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832551236908631
220,0.0,20.91,21,1,15.62,73,1.87,3.59,1010.92,0,278.7,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044250352112676056
221,0.0,21.13,21,1,16.73,73,1.76,3.26,1011.23,0,279.2,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155035211267606
222,0.0,22.07,22,1,17.86,65,1.67,2.81,1011.66,0,279.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796005773379013
223,0.0,22.56,22,1,18.27,65,1.58,2.64,1012.26,0,280.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09597593448075843
224,0.0,23.6,23,1,18.47,61,1.5,2.48,1012.6,1,281.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63115
225,0.0,25.63,25,1,18.16,48,1.42,2.42,1012.66,3,281.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3139
226,0.0,28.74,28,1,17.53,25,1.31,2.46,1012.73,5,281.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.475099999999998
227,0.0,30.88,31,0,16.95,2,1.31,2.56,1012.64,7,281.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.155149999999992
228,0.0,32.23,32,0,16.18,351,1.56,2.75,1012.25,8,281.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838850000000004
229,0.0,33.14,33,0,15.06,351,2.02,3.02,1011.46,8,282.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.298474999999998
230,0.0,33.83,34,0,13.87,355,2.49,3.3,1010.55,6,282.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903700000000002
231,0.0,34.32,34,0,12.87,356,2.82,3.47,1009.88,4,283.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783999999999995
232,0.0,34.29,34,0,12.54,357,3.05,3.52,1009.41,2,283.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058425000000001
233,0.0,33.54,34,0,12.33,358,3.17,3.61,1008.73,0,284.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437514705882353
234,0.0,31.9,32,0,13.72,2,3.1,3.75,1009.54,0,284.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660751213592233
235,0.0,29.58,30,0,15.13,6,2.78,3.95,1011.04,0,284.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782569869712457
236,0.0,27.78,28,0,14.66,8,2.41,4.12,1011.25,0,284.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049101154811523
237,0.0,26.48,26,0,14.5,12,2.18,4.01,1011.4,0,284.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018101033452299707
238,0.0,25.7,26,1,14.35,17,2.05,3.63,1011.31,0,283.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10760122429199435
239,0.0,25.1,25,1,14.18,28,1.89,3.08,1011.11,0,281.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047622429199436
240,0.0,24.47,24,1,14.1,37,1.67,2.6,1010.78,0,279.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027701285576863344
241,0.0,23.84,24,1,14.24,37,1.43,2.29,1010.37,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215106035163811
242,0.0,23.15,23,1,14.52,40,1.22,2.06,1010.0,0,278.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598255479825518
243,0.0,22.08,22,1,14.81,58,1.06,1.99,1010.06,0,279.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025035714285714
244,0.0,20.98,21,1,15.07,86,0.98,2.15,1010.12,0,279.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41002535714285715
245,0.0,20.84,21,1,15.85,115,0.73,1.76,1010.21,0,280.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571075
246,0.0,21.67,21,1,17.02,178,0.6,1.24,1010.9,0,281.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20287500000000003
247,0.0,22.28,22,1,17.78,194,0.81,1.28,1011.85,0,282.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067925
248,0.0,23.53,23,1,18.0,172,0.96,1.38,1012.27,1,282.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419100000000001
249,0.0,25.6,25,1,17.83,146,0.97,1.66,1012.45,3,282.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799599999999998
250,0.0,28.73,28,1,17.39,126,0.84,2.11,1012.26,5,281.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.057624999999998
251,0.0,31.01,31,0,16.88,134,0.78,2.73,1012.15,7,281.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429774999999992
252,0.0,32.42,32,0,15.99,103,0.94,3.18,1011.76,8,282.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.880625000000002
253,0.0,33.45,33,0,14.61,47,1.33,3.26,1010.69,7,281.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.798774999999992
254,0.0,34.01,34,0,12.99,17,1.79,3.27,1009.7,6,281.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.581949999999997
255,0.0,34.38,34,0,11.46,7,2.17,3.25,1008.99,4,280.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446974999999998
256,0.0,34.58,35,0,10.28,6,2.51,3.18,1008.42,2,281.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1568249999999995
257,0.0,33.5,34,0,11.81,20,2.66,3.15,1008.52,0,281.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037000121359223294
258,0.0,31.9,32,0,13.83,35,2.61,3.22,1009.16,0,280.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015975121359223302
259,0.0,30.01,30,0,13.46,39,2.48,3.35,1009.72,0,280.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050800970942790756
260,0.0,27.95,28,0,13.25,46,2.32,3.52,1010.32,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562673793876614
261,0.0,26.59,27,0,13.3,55,2.21,3.65,1010.46,0,278.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09177673793876615
262,0.0,25.76,26,0,13.52,65,2.13,3.74,1010.28,0,279.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048551768522050544
263,0.0,25.2,25,0,13.57,77,2.09,3.8,1009.95,0,279.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034976768522050554
264,0.0,24.61,25,1,13.64,92,2.07,3.86,1010.1,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320119118414926
265,0.0,23.94,24,1,14.03,108,2.05,3.94,1010.15,0,279.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17522500000000002
266,0.0,23.18,23,1,14.49,124,2.03,3.99,1010.13,0,279.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055975000000000004
267,0.0,22.14,22,1,14.9,134,2.0,3.93,1010.27,0,278.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044924999999999986
268,0.0,21.14,21,1,15.26,139,1.95,3.74,1010.44,0,278.4,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10005000000000001
269,0.0,21.12,21,1,15.43,141,1.91,3.61,1010.85,0,278.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643
270,0.0,22.27,22,1,16.4,157,1.87,3.37,1011.43,0,277.5,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266000000000004
271,0.0,23.32,23,1,17.58,171,2.01,3.42,1012.13,0,277.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358000000000003
272,0.0,24.87,25,1,17.76,173,2.25,3.78,1012.72,1,277.3,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142900000000003
273,0.0,27.66,27,1,17.46,184,2.21,3.63,1013.03,3,277.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421175000000003
