,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
274,0.0,29.88,30,0,16.76,205,1.87,3.01,1012.87,5,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.427549999999998
275,0.0,32.08,32,0,15.88,211,1.56,2.47,1012.71,7,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680049999999996
276,0.0,33.84,34,0,14.96,163,1.63,2.33,1012.53,8,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.808250000000001
277,0.0,34.85,35,0,14.02,79,2.13,2.46,1011.55,7,276.5,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.718549999999995
278,0.01,34.8,35,0,13.24,1,2.61,2.7,1010.48,6,276.6,0.08,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.106624999999998
279,0.01,34.47,34,0,12.65,317,2.83,2.87,1009.89,4,276.8,0.08,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664999999999996
280,0.01,34.77,35,0,12.49,313,2.84,3.01,1009.78,2,277.1,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922650000000001
281,0.01,34.32,34,0,12.3,322,2.68,3.08,1009.83,0,277.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18760014705882352
282,0.0,32.79,33,0,14.08,359,2.56,2.79,1010.44,0,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747500000000001
283,0.0,30.68,31,0,15.61,39,2.0,2.0,1011.14,0,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30677499999999996
284,0.0,28.94,29,0,14.82,64,1.14,1.53,1011.42,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324753571428572
285,0.0,27.78,28,0,14.72,95,1.05,2.7,1011.86,0,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591750000000001
286,0.0,27.27,27,0,15.04,124,1.7,5.35,1012.27,0,275.7,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396025
287,0.0,26.51,26,1,15.34,136,2.44,6.94,1012.04,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255000000000003
288,0.0,26.12,26,1,16.72,134,2.68,6.82,1011.69,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002
289,0.0,25.42,25,1,16.97,115,2.44,6.14,1011.33,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080975
290,0.0,24.63,24,1,17.19,94,2.09,5.15,1011.0,0,277.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010225000000000001
291,0.0,23.54,23,1,17.3,96,1.95,4.75,1010.89,0,277.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492500000000003
292,0.0,22.54,22,1,17.27,117,2.0,4.89,1010.87,0,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195025
293,0.0,22.52,22,1,17.08,165,2.12,5.23,1010.93,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350000000000001
294,0.01,23.26,23,1,17.86,81,1.95,4.36,1011.44,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067825
295,0.05,23.91,24,1,18.75,24,1.66,3.4,1012.22,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10720073759431155
296,0.08,25.23,25,1,18.8,41,1.54,3.48,1012.78,1,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6817500000000045
297,0.09,28.06,27,1,18.39,50,1.35,3.16,1013.03,3,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735274999999998
298,0.08,30.26,30,0,17.57,351,1.1,2.57,1013.21,5,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.138575000000001
299,0.06,32.31,32,0,16.62,305,0.94,1.83,1013.09,7,278.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366700000000003
300,0.04,33.8,34,0,15.64,331,1.24,1.6,1012.61,8,279.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919400000000001
301,0.02,34.82,35,0,14.18,3,2.08,2.18,1011.58,7,279.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.192399999999997
302,0.01,35.25,35,0,12.6,352,2.88,2.89,1010.58,6,278.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.451325000000006
303,0.0,35.39,35,0,11.57,336,3.23,3.23,1009.97,4,278.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662475000000001
304,0.0,35.79,36,0,11.38,341,3.17,3.17,1009.41,2,278.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524975000000002
305,0.0,35.35,35,0,11.5,350,2.98,2.98,1008.89,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04902514705882352
306,0.09,33.47,33,0,13.2,4,2.9,2.9,1009.74,0,278.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648501213592233
307,0.31,31.04,31,0,14.82,20,2.82,3.54,1010.87,0,277.5,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697547347189936
308,0.52,29.23,29,0,14.41,33,2.68,4.68,1011.37,0,276.9,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377580269884695
309,0.58,27.94,28,0,14.35,48,2.57,5.08,1011.98,0,276.2,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02997557747362172
310,0.52,27.25,27,0,14.53,63,2.45,4.68,1012.41,0,275.3,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878006424424367
311,0.42,26.38,26,0,14.44,74,2.3,3.98,1012.79,0,274.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352587319588944
312,0.32,25.77,26,0,14.28,79,2.16,3.59,1012.37,0,274.3,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14902606403558413
313,0.21,25.15,25,1,14.46,81,2.07,3.6,1011.96,0,273.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300486697682825
314,0.11,24.54,25,1,14.67,85,1.98,3.59,1011.38,0,273.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976004866976828
315,0.11,23.71,24,1,14.9,102,1.85,3.29,1011.06,0,272.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302750000000001
316,0.2,22.72,23,1,15.05,134,1.71,2.67,1011.35,0,272.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075999999999999
317,0.31,22.75,23,1,15.57,145,1.3,2.11,1012.1,0,271.8,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515925
318,0.48,23.61,24,1,16.15,132,1.09,2.14,1012.73,0,271.8,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48352500000000004
319,0.73,24.33,24,1,16.47,128,1.43,2.84,1012.94,0,272.6,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946750000000002
320,0.94,25.67,26,1,16.75,121,1.77,3.53,1013.13,1,273.5,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348200000000004
321,1.0,28.06,28,1,16.52,122,1.9,3.54,1013.49,2,274.2,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317800000000002
322,0.94,30.12,30,0,15.87,131,1.83,2.89,1013.52,3,274.6,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.390750000000002
323,0.8,32.49,32,0,15.37,124,1.71,2.02,1013.47,5,276.2,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46205
324,0.61,34.01,34,0,14.76,92,1.76,1.76,1013.04,6,277.8,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780200000000004
325,0.34,34.94,35,0,13.62,46,2.01,2.04,1012.06,6,277.9,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095475
326,0.08,35.36,35,0,12.48,3,2.28,2.41,1011.04,6,277.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.726625000000004
327,0.0,35.56,36,0,11.69,345,2.42,2.58,1010.31,4,277.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023999999999998
328,0.0,35.5,36,0,11.62,352,2.46,2.6,1009.86,2,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971825000000001
329,0.0,34.71,35,0,11.74,7,2.49,2.65,1009.61,0,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120012135922336
330,0.0,33.53,34,0,12.76,23,2.47,2.61,1010.19,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037599999999999995
331,0.0,31.71,32,0,13.74,37,2.54,2.81,1011.07,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596251213592233
332,0.0,29.91,30,0,13.37,48,2.74,3.4,1011.5,0,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049550970942790755
333,0.0,28.54,29,0,13.5,62,2.9,4.36,1012.13,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505121982899155
334,0.0,27.57,28,0,14.15,78,3.04,5.75,1012.36,0,274.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024504172172114666
335,0.0,26.69,27,0,14.78,94,3.2,7.09,1012.58,0,273.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457512135922331
336,0.0,25.95,26,1,15.1,109,3.17,7.34,1012.76,0,272.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061325000000000005
337,0.0,25.32,25,1,15.29,126,2.84,6.27,1012.22,0,272.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21920000000000006
338,0.0,24.69,25,1,15.41,137,2.46,4.99,1011.59,0,272.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24904999999999997
339,0.0,23.8,24,1,15.46,125,2.2,4.2,1011.33,0,272.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28725
340,0.0,22.76,23,1,15.4,93,2.03,3.87,1011.37,0,272.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108825
341,0.0,22.1,22,1,15.38,52,1.9,3.66,1011.52,0,273.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036375737594311536
342,0.0,23.14,23,1,16.19,56,1.86,3.44,1011.96,0,273.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08992573759431155
343,0.0,24.61,24,1,17.17,94,1.97,3.69,1012.71,0,273.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532000000000001
344,0.0,25.73,26,1,17.43,121,2.12,4.23,1013.38,1,273.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689125000000003
345,0.0,28.27,28,1,17.03,155,2.1,4.19,1013.71,3,273.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559774999999997
346,0.0,30.51,31,0,15.98,198,1.93,3.61,1013.8,5,272.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.855149999999998
347,0.0,33.25,33,0,14.79,225,1.77,2.99,1013.92,7,273.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.348624999999991
348,0.0,35.01,35,0,13.41,185,1.75,2.41,1013.55,8,274.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.018800000000004
349,0.0,35.85,36,0,11.56,94,1.85,1.98,1012.57,7,274.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42805
350,0.0,35.75,36,0,9.88,6,1.96,1.96,1011.71,6,274.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.648550000000002
351,0.0,35.43,35,0,8.79,321,2.02,2.02,1011.17,4,274.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960374999999999
352,0.0,35.66,36,0,8.36,333,2.06,2.14,1010.98,2,274.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311900000000001
353,0.0,35.19,35,0,8.2,1,2.07,2.35,1011.13,0,274.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10844999999999998
354,0.0,33.89,34,0,9.86,33,2.16,2.76,1011.58,0,274.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09712499999999996
355,0.0,31.85,32,0,11.53,58,2.12,3.16,1011.95,0,273.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09374999999999999
356,0.0,29.77,30,0,11.36,66,1.94,3.47,1011.94,0,272.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28327584958356744
357,0.0,28.25,28,0,11.78,65,1.89,4.28,1011.98,0,271.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016201535063751698
358,0.0,27.2,27,0,12.72,37,1.95,5.59,1012.21,0,271.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016276254577695347
359,0.0,26.2,26,0,13.69,325,2.05,6.83,1012.45,0,270.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342557894736842
360,0.0,25.34,25,0,13.88,347,2.14,7.12,1012.66,0,270.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25300076978706304
361,0.0,24.67,25,1,14.54,47,2.18,6.37,1012.37,0,270.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006260469540930785
362,0.0,23.95,24,1,15.0,69,2.21,5.41,1012.16,0,270.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068754
363,0.0,23.06,23,1,15.24,80,2.25,4.79,1012.11,0,271.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252252252252253e-07
364,0.0,22.29,22,1,15.18,87,2.34,4.5,1012.51,0,272.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294175
365,0.0,22.01,22,1,15.77,85,2.24,3.95,1013.26,0,274.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637250000000003
366,0.0,22.73,23,1,16.57,130,2.04,3.89,1013.87,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276750000000001
