,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
367,0.0,23.6,23,1,16.91,159,2.29,4.86,1014.18,0,275.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626000000000001
368,0.0,24.79,25,1,17.02,127,2.75,5.68,1014.4,1,275.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235950000000002
369,0.0,27.54,27,1,16.73,118,2.77,5.38,1014.68,3,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.760774999999997
370,0.0,30.07,30,0,16.24,131,2.46,3.93,1014.52,5,275.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194175
371,0.0,33.02,33,0,15.67,145,2.21,2.63,1014.19,7,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.432299999999989
372,0.0,34.98,35,0,14.85,125,2.12,2.15,1013.71,8,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2215
373,0.0,35.85,36,0,13.57,70,2.06,2.06,1012.65,7,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.602649999999999
374,0.0,35.75,36,0,12.27,16,2.02,2.02,1011.51,6,274.6,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1039
375,0.0,35.47,35,0,11.44,351,2.06,2.06,1010.81,4,274.5,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935649999999998
376,0.0,35.73,36,0,11.25,0,2.19,2.2,1010.51,2,274.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.637575000000001
377,0.0,35.31,35,0,11.09,18,2.3,2.33,1010.11,0,275.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09797499999999998
378,0.0,33.69,34,0,13.27,27,2.41,3.09,1010.56,0,274.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350751213592233
379,0.0,31.43,31,0,15.34,33,2.52,4.55,1011.81,0,272.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152251213592233
380,0.0,29.6,30,0,14.9,46,2.58,5.83,1012.28,0,272.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793251213592233
381,0.0,28.28,28,0,15.04,62,2.63,6.59,1012.43,0,272.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482528161563356
382,0.0,27.64,27,0,15.38,81,2.64,6.8,1012.63,0,272.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277512135922329
383,0.0,27.13,27,1,15.58,99,2.66,6.92,1012.98,0,273.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954999999999997
384,0.0,25.95,26,1,15.64,108,2.65,6.65,1013.18,0,273.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079575
385,0.0,25.4,25,1,15.66,108,2.59,5.72,1012.95,0,272.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18972500000000003
386,0.0,24.85,25,1,15.6,105,2.54,4.75,1012.77,0,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835750000000001
387,0.0,24.03,24,1,15.48,105,2.53,4.24,1012.6,0,271.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31300000000000006
388,0.0,23.2,23,1,15.21,105,2.59,4.16,1012.22,0,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875000000000005
389,0.0,23.16,23,1,15.9,107,2.62,4.18,1012.08,0,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465000000000002
390,0.0,23.98,24,1,16.93,118,3.06,4.37,1012.78,0,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27807500000000007
391,0.0,24.83,25,1,17.13,128,3.56,4.81,1013.57,0,272.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046
392,0.0,25.96,26,1,17.08,134,3.65,5.16,1014.03,1,272.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745200000000002
393,0.0,28.33,28,1,16.67,148,3.73,5.0,1014.12,3,272.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.738475
394,0.0,30.57,31,0,16.03,170,3.85,4.35,1014.07,5,272.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393025
395,0.0,33.02,33,0,15.25,177,3.89,3.89,1014.0,7,272.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.864774999999995
396,0.0,34.7,35,0,14.03,151,3.35,3.37,1013.23,8,273.5,0.02,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.084674999999999
397,0.0,35.59,36,0,12.18,109,2.1,2.46,1011.81,7,273.1,0.08,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.868124999999997
398,0.0,35.5,36,0,10.63,288,0.94,1.79,1010.7,6,272.7,0.17,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.816199999999997
399,0.03,34.63,35,0,10.36,242,0.65,1.47,1010.18,3,273.0,0.16,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153299999999998
400,0.1,33.58,34,0,11.35,68,1.19,1.6,1010.23,1,273.9,0.07,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3083000000000014
401,0.18,31.9,32,0,12.46,106,1.94,2.2,1010.66,0,274.9,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27960000000000007
402,0.21,30.87,31,0,12.99,106,2.2,2.62,1010.98,0,275.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23567500000000005
403,0.19,29.59,30,0,13.26,100,2.27,3.06,1011.54,0,275.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731502873563219
404,0.16,27.79,28,0,13.66,118,2.54,3.87,1011.98,0,275.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32187536257606497
405,0.14,26.59,27,0,14.07,128,2.61,4.7,1012.25,0,275.9,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530251470588236
406,0.11,25.89,26,1,14.58,132,2.49,5.6,1012.12,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125
407,0.08,25.39,25,1,14.97,131,2.37,6.38,1011.85,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39580000000000015
408,0.06,24.65,25,1,14.81,115,2.38,7.06,1011.79,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166925
409,0.03,24.2,24,1,14.9,109,2.74,7.74,1011.76,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05315
410,0.01,23.89,24,1,15.25,113,3.19,8.22,1011.56,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055650000000000005
411,0.0,23.03,23,1,15.2,113,3.33,8.34,1011.37,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047075000000000006
412,0.0,22.01,22,1,15.12,120,3.26,8.14,1010.93,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036175
413,0.0,21.92,22,1,15.52,125,3.13,7.21,1010.89,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06297499999999998
414,0.0,22.69,23,1,16.25,112,3.3,6.48,1012.22,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086525
415,0.0,23.13,23,1,16.69,77,3.73,6.63,1013.67,0,276.1,0.08,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864251213592234
416,0.0,23.89,24,1,16.79,29,4.05,6.68,1014.4,1,277.0,0.19,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1879250000000012
417,0.0,25.35,25,1,16.72,9,4.09,6.23,1014.88,2,277.4,0.19,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533250000000002
418,0.0,27.77,27,1,16.55,47,3.87,5.28,1015.13,5,277.4,0.08,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946799999999998
419,0.0,29.28,29,0,16.29,92,3.63,4.25,1014.99,6,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.426149999999998
420,0.0,30.45,30,0,15.92,118,3.64,3.73,1014.4,7,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.279974999999993
421,0.02,31.56,32,0,15.32,131,3.87,3.87,1013.24,7,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.220349999999991
422,0.03,32.56,33,0,14.56,139,4.06,4.06,1012.01,5,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992974999999996
423,0.11,33.18,33,0,13.82,137,3.99,3.99,1011.09,3,274.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2099249999999975
424,0.28,33.55,34,0,13.53,126,3.71,3.73,1010.49,1,274.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888325000000001
425,0.44,32.46,32,0,13.53,118,3.35,3.45,1010.2,0,274.6,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24172514705882353
426,0.49,30.83,31,0,13.66,112,2.99,3.12,1010.33,0,274.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22154999999999997
427,0.44,29.09,29,0,13.84,107,2.59,2.93,1010.75,0,275.1,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648252155172415
428,0.36,27.49,27,0,14.57,92,2.27,3.17,1012.32,0,275.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45277529585798826
429,0.31,26.52,27,1,15.22,78,2.03,2.99,1013.11,0,275.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964755773379013
430,0.25,25.86,26,1,16.46,74,2.93,6.4,1013.11,0,275.3,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11617512135922331
431,0.18,25.16,25,1,17.8,65,4.18,10.54,1013.63,0,275.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530000000000001
432,0.13,24.69,24,1,18.13,60,4.07,10.03,1013.67,0,275.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44267516025641035
433,0.07,24.2,24,1,18.25,62,3.22,7.99,1013.85,0,275.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45777516025641035
434,0.03,23.6,23,1,18.16,63,2.43,6.0,1013.83,0,275.2,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952501213592235
435,0.01,22.69,22,1,17.81,61,2.14,4.88,1013.76,0,275.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357003854816357
436,0.01,21.67,21,1,17.25,59,2.23,4.33,1013.94,0,275.5,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097751602564104
437,0.01,21.6,21,1,17.09,58,2.44,4.07,1014.3,0,275.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722002816156337
438,0.0,22.13,22,1,17.14,57,2.74,4.38,1014.76,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150755068408589
439,0.0,22.39,22,1,17.07,57,3.14,5.33,1015.43,0,277.7,0.02,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547002816156337
440,0.0,23.07,23,1,16.96,58,3.44,6.1,1016.05,1,278.8,0.05,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486825000000002
441,0.0,25.08,25,1,16.66,69,3.65,5.6,1016.41,2,279.0,0.06,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197725000000002
442,0.0,28.2,28,0,16.21,85,3.38,3.85,1016.52,5,278.6,0.03,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.365400000000001
443,0.0,29.99,30,0,15.83,94,3.07,3.1,1016.35,6,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908624999999999
444,0.0,31.52,32,0,15.21,87,2.85,3.04,1015.9,7,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420974999999999
445,0.0,32.71,33,0,14.01,66,2.21,2.39,1014.87,7,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.224774999999992
446,0.0,33.4,33,0,12.62,39,1.74,1.97,1013.66,5,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12390000000001
447,0.0,33.77,34,0,11.0,22,1.69,1.87,1012.88,3,276.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899074999999997
448,0.0,33.7,34,0,9.71,12,2.05,2.13,1012.37,1,277.1,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7227250000000014
449,0.02,32.8,33,0,9.19,22,2.69,2.69,1012.36,0,276.6,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817001213592233
450,0.08,31.32,31,0,12.07,30,2.84,3.59,1013.19,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357547347189936
451,0.18,29.1,29,0,15.17,25,2.91,5.34,1013.96,0,277.5,0.02,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431002816156336
452,0.28,27.58,27,0,15.23,22,3.34,6.88,1014.26,0,278.6,0.04,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17225028161563355
453,0.31,26.13,26,1,15.61,19,3.27,6.43,1014.64,0,279.0,0.04,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19002528161563353
454,0.27,25.46,25,1,16.1,15,2.63,3.89,1015.06,0,278.7,0.02,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007502816156336
455,0.22,25.18,25,1,16.19,6,2.16,2.28,1015.58,0,278.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46407516025641016
456,0.22,24.74,25,1,15.9,359,2.08,2.21,1015.16,0,278.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822250000000001
457,0.28,23.81,24,1,15.69,4,2.09,2.46,1014.79,0,278.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366753854816354
458,0.33,22.79,23,1,15.32,17,2.17,3.03,1014.54,0,278.2,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740253854816354
459,0.32,21.64,22,1,14.93,45,2.03,3.17,1014.54,0,278.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31090038548163546
